Campagne_id,Nom,Canal,Date_debut,Date_fin,Objectif
1,Campagne_1,Canal_1,2024-01-01,2024-01-11,Conversion
2,Campagne_2,Canal_1,2024-01-06,2024-01-16,Conversion
3,Campagne_3,Canal_5,2024-01-11,2024-01-21,Conversion
4,Campagne_4,Canal_5,2024-01-16,2024-01-26,Conversion
5,Campagne_5,Canal_3,2024-01-21,2024-01-31,Notoriété
6,Campagne_6,Canal_4,2024-01-26,2024-02-05,Engagement
7,Campagne_7,Canal_4,2024-01-31,2024-02-10,Conversion
8,Campagne_8,Canal_1,2024-02-05,2024-02-15,Notoriété
9,Campagne_9,Canal_1,2024-02-10,2024-02-20,Engagement
10,Campagne_10,Canal_5,2024-02-15,2024-02-25,Notoriété
