Journaliste_id,Nom,Regions,Experience,Specialite,Service,Type_contrat
1,Journaliste_1,Ouest,11,Politique,Investigation,CDD
2,Journaliste_2,Nord,20,Sport,Web,Freelance
3,Journaliste_3,Est,14,Economie,Photo,CDI
4,Journaliste_4,Est,10,Culture,Investigation,CDD
5,Journaliste_5,Ouest,11,Economie,Rédaction,Freelance
6,Journaliste_6,Est,14,Culture,Investigation,Freelance
7,Journaliste_7,Sud,19,Economie,Photo,CDI
8,Journaliste_8,Sud,12,Economie,Investigation,CDI
9,Journaliste_9,Sud,2,Politique,Web,CDI
10,Journaliste_10,Ouest,3,Politique,Rédaction,CDD
11,Journaliste_11,Nord,6,Sport,Rédaction,Freelance
12,Journaliste_12,Est,6,Sport,Rédaction,CDI
13,Journaliste_13,Centre,13,Sport,Investigation,CDD
14,Journaliste_14,Sud,4,Technologie,Photo,CDD
15,Journaliste_15,Ouest,4,Technologie,Investigation,Freelance
16,Journaliste_16,Centre,10,Politique,Web,CDD
17,Journaliste_17,Centre,19,Politique,Investigation,CDI
18,Journaliste_18,Sud,20,Politique,Photo,Freelance
19,Journaliste_19,Sud,2,Economie,Photo,CDI
20,Journaliste_20,Est,20,Sport,Photo,Freelance
