Fournisseur_id,Nom,Secteur,Region,Service,Evaluation
1,Fournisseur_1,Informatique,Centre,IT,6
2,Fournisseur_2,Bâtiment,Centre,Maintenance,3
3,Fournisseur_3,Bâtiment,Sud,Logistique,3
4,Fournisseur_4,Transport,Est,Logistique,2
5,Fournisseur_5,Transport,Ouest,IT,6
6,Fournisseur_6,Bâtiment,Ouest,Maintenance,5
7,Fournisseur_7,Transport,Nord,Maintenance,10
8,Fournisseur_8,Bâtiment,Est,Maintenance,3
9,Fournisseur_9,Informatique,Centre,Achats,1
10,Fournisseur_10,Mobilier,Est,IT,6
11,Fournisseur_11,Mobilier,Sud,Maintenance,5
12,Fournisseur_12,Informatique,Sud,IT,4
13,Fournisseur_13,Bâtiment,Ouest,Logistique,2
14,Fournisseur_14,Bâtiment,Est,IT,8
15,Fournisseur_15,Mobilier,Ouest,Logistique,2
16,Fournisseur_16,Bâtiment,Est,IT,1
17,Fournisseur_17,Transport,Ouest,Achats,5
18,Fournisseur_18,Mobilier,Sud,Maintenance,4
19,Fournisseur_19,Bâtiment,Centre,Achats,5
20,Fournisseur_20,Transport,Sud,Achats,6
21,Fournisseur_21,Informatique,Sud,Logistique,1
22,Fournisseur_22,Bâtiment,Est,Achats,7
23,Fournisseur_23,Bâtiment,Est,IT,8
24,Fournisseur_24,Bâtiment,Centre,IT,1
25,Fournisseur_25,Bâtiment,Est,IT,6
26,Fournisseur_26,Mobilier,Est,Maintenance,9
27,Fournisseur_27,Mobilier,Ouest,IT,9
28,Fournisseur_28,Bâtiment,Centre,Achats,8
29,Fournisseur_29,Informatique,Est,Logistique,7
30,Fournisseur_30,Transport,Centre,IT,1
31,Fournisseur_31,Mobilier,Ouest,Achats,6
32,Fournisseur_32,Mobilier,Sud,Logistique,3
33,Fournisseur_33,Informatique,Sud,Logistique,9
34,Fournisseur_34,Mobilier,Nord,IT,7
35,Fournisseur_35,Transport,Sud,Logistique,7
36,Fournisseur_36,Bâtiment,Ouest,IT,5
37,Fournisseur_37,Transport,Sud,Maintenance,10
38,Fournisseur_38,Mobilier,Sud,IT,5
39,Fournisseur_39,Informatique,Est,Logistique,10
40,Fournisseur_40,Informatique,Centre,IT,7
41,Fournisseur_41,Informatique,Nord,Logistique,8
42,Fournisseur_42,Transport,Nord,IT,9
43,Fournisseur_43,Transport,Nord,Logistique,10
44,Fournisseur_44,Transport,Centre,Logistique,8
45,Fournisseur_45,Mobilier,Centre,Maintenance,3
46,Fournisseur_46,Informatique,Est,Achats,4
47,Fournisseur_47,Mobilier,Sud,Achats,2
48,Fournisseur_48,Mobilier,Ouest,IT,2
49,Fournisseur_49,Bâtiment,Nord,IT,7
50,Fournisseur_50,Mobilier,Ouest,Logistique,6
